#{"t_start": 1718462887.2566814, "env_id": "CartPole-v1"}
r,l,t28.0,8,2.239199
11.0,11,5.091348
10.0,10,5.128594
10.0,10,5.163017
10.0,10,5.202466
9.0,9,5.23517
9.0,9,5.264621
11.0,11,5.307091
11.0,11,5.343692
9.0,9,5.373106
12.0,12,5.417507
13.0,13,5.463576
10.0,10,5.50294
9.0,9,5.535299
10.0,10,5.571888
11.0,11,5.612319
9.0,9,5.644646
9.0,9,5.677133
11.0,11,5.722281
11.0,11,5.7604
10.0,10,5.807016
9.0,9,5.844136
9.0,9,5.876954
8.0,8,5.90377
11.0,11,5.950829
10.0,10,5.989086
9.0,9,6.02476
10.0,10,6.086132
10.0,10,6.129186
10.0,10,6.162436
9.0,9,6.194758
11.0,11,6.234316
9.0,9,6.26291
9.0,9,6.291652
10.0,10,6.32719
8.0,8,6.354443
9.0,9,6.384068
10.0,10,6.421427
10.0,10,6.458309
9.0,9,6.48518
10.0,10,6.516013
10.0,10,6.554532
9.0,9,6.582812
9.0,9,6.610173
12.0,12,6.654729
9.0,9,6.690211
8.0,8,6.727177
10.0,10,6.762887
10.0,10,6.796375
9.0,9,6.833227
9.0,9,6.865808
11.0,11,6.905241
9.0,9,6.943568
9.0,9,6.976959
11.0,11,7.015941
9.0,9,7.053416
10.0,10,7.09361
8.0,8,7.121959
10.0,10,7.160625
9.0,9,7.197526
9.0,9,7.22848
10.0,10,7.271389
9.0,9,7.306494
10.0,10,7.341295
9.0,9,7.37846
8.0,8,7.409118
8.0,8,7.443018
9.0,9,7.479524
9.0,9,7.51362
9.0,9,7.544893
10.0,10,7.579343
10.0,10,7.616255
10.0,10,7.652368
9.0,9,7.686985
9.0,9,7.718055
9.0,9,7.747573
10.0,10,7.784965
9.0,9,7.815491
10.0,10,7.850758
10.0,10,7.888299
13.0,13,7.951917
10.0,10,7.989689
10.0,10,8.025151
8.0,8,8.050364
10.0,10,8.09141
12.0,12,8.125184
8.0,8,8.150638
9.0,9,8.183511
9.0,9,8.215732
12.0,12,8.254405
9.0,9,8.288812
9.0,9,8.318724
9.0,9,8.34906
10.0,10,8.389
10.0,10,8.422946
10.0,10,8.457889
8.0,8,8.484712
11.0,11,8.525217
11.0,11,8.56497
9.0,9,8.597546
11.0,11,8.638875
8.0,8,8.672413
8.0,8,8.705603
8.0,8,8.734921
10.0,10,8.774636
9.0,9,8.809482
10.0,10,8.846209
10.0,10,8.889151
10.0,10,8.929084
11.0,11,8.971742
10.0,10,9.012524
8.0,8,9.039365
10.0,10,9.079939
8.0,8,9.11294
10.0,10,9.157736
11.0,11,9.196234
8.0,8,9.226088
9.0,9,9.26437
10.0,10,9.307009
9.0,9,9.346435
10.0,10,9.38926
9.0,9,9.422752
9.0,9,9.456149
9.0,9,9.48947
10.0,10,9.520696
10.0,10,9.563296
9.0,9,9.592465
10.0,10,9.628532
10.0,10,9.664562
11.0,11,9.709237
10.0,10,9.746094
8.0,8,9.773733
9.0,9,9.826406
10.0,10,9.864728
10.0,10,9.897075
10.0,10,9.929051
10.0,10,9.965197
9.0,9,10.002674
9.0,9,10.050974
12.0,12,10.091004
9.0,9,10.123563
9.0,9,10.159498
10.0,10,10.202416
10.0,10,10.236904
9.0,9,10.270889
9.0,9,10.301024
10.0,10,10.332579
11.0,11,10.380997
9.0,9,10.41337
9.0,9,10.455976
10.0,10,10.496304
9.0,9,10.524753
8.0,8,10.551549
13.0,13,10.59877
9.0,9,10.627274
10.0,10,10.66055
9.0,9,10.693068
10.0,10,10.722941
11.0,11,10.757897
11.0,11,10.800533
8.0,8,10.830286
10.0,10,10.868376
10.0,10,10.908371
9.0,9,10.94287
10.0,10,10.980405
11.0,11,11.026404
10.0,10,11.063254
9.0,9,11.100145
12.0,12,11.142852
10.0,10,11.179176
9.0,9,11.215852
9.0,9,11.249151
10.0,10,11.286955
8.0,8,11.316279
10.0,10,11.356477
10.0,10,11.395091
10.0,10,11.434971
9.0,9,11.470436
10.0,10,11.512037
10.0,10,11.548275
10.0,10,11.593354
10.0,10,11.628502
9.0,9,11.660592
12.0,12,11.723972
11.0,11,11.761127
10.0,10,11.80313
10.0,10,11.838043
9.0,9,11.867419
9.0,9,11.908097
9.0,9,11.940535
10.0,10,11.981336
9.0,9,12.015414
9.0,9,12.045992
11.0,11,12.08711
9.0,9,12.123572
10.0,10,12.157855
9.0,9,12.190896
10.0,10,12.233294
9.0,9,12.264037
10.0,10,12.307118
10.0,10,12.346952
10.0,10,12.386627
9.0,9,12.42371
9.0,9,12.457827
10.0,10,12.493877
10.0,10,12.530969
9.0,9,12.566625
9.0,9,12.599414
9.0,9,12.635919
10.0,10,12.673854
10.0,10,12.707419
9.0,9,12.744889
10.0,10,12.781636
9.0,9,12.817834
9.0,9,12.854226
10.0,10,12.890995
10.0,10,12.92791
10.0,10,12.973639
9.0,9,13.006252
8.0,8,13.034724
10.0,10,13.078196
10.0,10,13.111368
10.0,10,13.150749
10.0,10,13.18891
10.0,10,13.225268
10.0,10,13.259302
9.0,9,13.289142
10.0,10,13.328864
9.0,9,13.361731
10.0,10,13.405213
10.0,10,13.438408
9.0,9,13.475177
13.0,13,13.524313
11.0,11,13.561182
11.0,11,13.598299
10.0,10,13.654888
9.0,9,13.691008
9.0,9,13.724276
10.0,10,13.766628
8.0,8,13.795281
9.0,9,13.828537
9.0,9,13.857928
10.0,10,13.897157
10.0,10,13.931012
9.0,9,13.969796
9.0,9,14.002621
9.0,9,14.035174
9.0,9,14.064858
11.0,11,14.10849
9.0,9,14.141135
10.0,10,14.180541
12.0,12,14.222957
11.0,11,14.257779
10.0,10,14.300215
9.0,9,14.332503
9.0,9,14.361906
10.0,10,14.401379
10.0,10,14.434961
9.0,9,14.470793
10.0,10,14.507303
8.0,8,14.538731
8.0,8,14.566437
9.0,9,14.602182
9.0,9,14.637672
9.0,9,14.670304
8.0,8,14.701312
10.0,10,14.735135
9.0,9,14.770847
9.0,9,14.806814
9.0,9,14.836542
9.0,9,14.869048
9.0,9,14.90727
10.0,10,14.941525
10.0,10,14.981546
8.0,8,15.012432
10.0,10,15.04658
9.0,9,15.080554
10.0,10,15.120551
10.0,10,15.154686
9.0,9,15.190152
10.0,10,15.227221
11.0,11,15.268485
8.0,8,15.297036
9.0,9,15.332574
10.0,10,15.368367
9.0,9,15.398051
9.0,9,15.434676
9.0,9,15.464458
8.0,8,15.516438
9.0,9,15.556151
10.0,10,15.590385
9.0,9,15.626353
10.0,10,15.663715
9.0,9,15.696941
8.0,8,15.731362
9.0,9,15.764438
9.0,9,15.796523
9.0,9,15.82956
8.0,8,15.861768
12.0,12,15.904334
10.0,10,15.943691
9.0,9,15.979828
10.0,10,16.017544
10.0,10,16.056429
10.0,10,16.090934
10.0,10,16.127625
9.0,9,16.163389
10.0,10,16.196845
10.0,10,16.237131
12.0,12,16.278611
9.0,9,16.311523
9.0,9,16.34433
10.0,10,16.38336
10.0,10,16.417481
8.0,8,16.448756
10.0,10,16.488946
9.0,9,16.518158
9.0,9,16.55116
12.0,12,16.59949
9.0,9,16.631876
11.0,11,16.668844
12.0,12,16.714278
9.0,9,16.746596
9.0,9,16.782214
11.0,11,16.819648
13.0,13,16.866145
10.0,10,16.905422
9.0,9,16.937158
12.0,12,16.98128
10.0,10,17.015005
11.0,11,17.056502
11.0,11,17.096141
10.0,10,17.128838
10.0,10,17.165178
8.0,8,17.196692
8.0,8,17.228362
8.0,8,17.2565
10.0,10,17.292815
11.0,11,17.330843
9.0,9,17.381619
10.0,10,17.427731
13.0,13,17.467687
10.0,10,17.510632
11.0,11,17.551647
11.0,11,17.593251
11.0,11,17.644303
10.0,10,17.674866
10.0,10,17.719879
8.0,8,17.746471
10.0,10,17.78349
10.0,10,17.828322
8.0,8,17.858186
11.0,11,17.893076
9.0,9,17.934304
13.0,13,17.976866
10.0,10,18.008957
8.0,8,18.038045
8.0,8,18.070019
9.0,9,18.105563
9.0,9,18.143865
10.0,10,18.178021
10.0,10,18.214695
11.0,11,18.256715
9.0,9,18.289104
12.0,12,18.327062
9.0,9,18.364432
9.0,9,18.397195
9.0,9,18.432692
9.0,9,18.472455
10.0,10,18.504214
9.0,9,18.536369
9.0,9,18.5735
9.0,9,18.606503
9.0,9,18.633237
8.0,8,18.66661
9.0,9,18.701178
10.0,10,18.732952
9.0,9,18.76285
10.0,10,18.804497
9.0,9,18.831823
10.0,10,18.865211
10.0,10,18.90743
10.0,10,18.946334
11.0,11,18.983613
10.0,10,19.021086
10.0,10,19.054312
10.0,10,19.091815
9.0,9,19.126977
11.0,11,19.170923
8.0,8,19.206621
9.0,9,19.241659
8.0,8,19.279565
